run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown
f8136463ec,F00089,16868,257,16868,17125,0,257,257,16.0,13772.69140625,1.0
f8136463ec,F00090,16868,493,16868,17361,0,493,493,19.55,13773.43359375,1.0
f8136463ec,F00091,16868,286,16868,17154,0,286,286,19.55,13773.33203125,1.0
f8136463ec,F00092,16868,509,16868,17377,0,509,509,0.0,13775.28515625,1.0
f8136463ec,F00093,16868,499,16868,17367,0,499,499,0.0,13775.17578125,1.0
f8136463ec,F00094,16868,481,16868,17349,0,481,481,0.0,13775.3125,1.0
f8136463ec,F00095,16868,186,16868,17054,0,186,186,0.0,13774.28515625,1.0
f8136463ec,F00096,16868,461,16868,17329,0,461,461,0.0,13774.28515625,1.0
f8136463ec,F00097,16868,475,16868,17343,0,475,475,0.0,13774.28515625,1.0
f8136463ec,F00098,16868,237,16868,17105,0,237,237,0.0,13774.28515625,1.0
f8136463ec,F00099,16868,423,16868,17291,0,423,423,0.0,13775.28515625,1.0
f8136463ec,F00100,16868,523,16868,17391,0,523,523,0.0,13774.28515625,1.0
f8136463ec,F00101,16868,275,16868,17143,0,275,275,0.0,13773.28515625,1.0
f8136463ec,F00102,16868,233,16868,17101,0,233,233,0.0,13774.28515625,1.0
f8136463ec,F00103,16868,386,16868,17254,0,386,386,0.0,13773.28515625,1.0
f8136463ec,F00104,16868,344,16868,17212,0,344,344,0.0,13773.28515625,1.0
f8136463ec,F00105,16868,288,16868,17156,0,288,288,44.45,13772.28515625,1.0
f8136463ec,F00106,16868,477,16868,17345,0,477,477,44.45,13772.28515625,1.0
f8136463ec,F00107,16868,502,16868,17370,0,502,502,16.1,13774.28515625,1.0
f8136463ec,F00108,16868,435,16868,17303,0,435,435,16.4,13774.28515625,1.0
f8136463ec,F00109,16868,262,16868,17130,0,262,262,18.65,13771.30078125,1.0
f8136463ec,F00110,16868,500,16868,17368,0,500,500,18.65,13771.30078125,1.0
f8136463ec,F00111,16868,316,16868,17184,0,316,316,65.1,13772.3359375,1.0
f8136463ec,F00112,16868,581,16868,17449,0,581,581,65.2,13772.328125,1.0
f8136463ec,F00113,16868,543,16868,17411,0,543,543,20.5,13772.21875,1.0
f8136463ec,F00114,16868,547,16868,17415,0,547,547,20.75,13772.1875,1.0
f8136463ec,F00115,16868,178,16868,17046,0,178,178,20.55,13772.1875,1.0
f8136463ec,F00116,16868,267,16868,17135,0,267,267,20.5,13772.1875,1.0
f8136463ec,F00117,16868,570,16868,17438,0,570,570,20.5,13772.1875,1.0
f8136463ec,F00118,16868,166,16868,17034,0,166,166,20.5,13772.1875,1.0
f8136463ec,F00119,16868,562,16868,17430,0,562,562,19.35,13764.25390625,1.0
f8136463ec,F00120,16868,311,16868,17179,0,311,311,19.35,13764.25390625,1.0
f8136463ec,F00121,16868,355,16868,17223,0,355,355,18.9,13764.25390625,1.0
f8136463ec,F00122,16868,287,16868,17155,0,287,287,36.85,13764.2578125,1.0
f8136463ec,F00123,16868,183,16868,17051,0,183,183,54.35,13764.25390625,1.0
f8136463ec,F00124,21596,258,21596,21854,0,258,258,63.25,13764.28515625,1.0
f8136463ec,F00125,21596,485,21596,22081,0,485,485,63.7,13764.28515625,1.0
f8136463ec,F00126,21596,405,21596,22001,0,405,405,63.25,13764.28515625,1.0
f8136463ec,F00127,21596,352,21596,21948,0,352,352,78.55,13764.34765625,1.0
f8136463ec,F00128,21596,479,21596,22075,0,479,479,0.0,13767.59375,1.0
f8136463ec,F00129,21596,384,21596,21980,0,384,384,0.0,13766.59375,1.0
f8136463ec,F00130,21596,223,21596,21819,0,223,223,29.55,13769.56640625,1.0
f8136463ec,F00131,21596,285,21596,21881,0,285,285,29.55,13766.07421875,1.0
f8136463ec,F00132,21596,221,21596,21817,0,221,221,0.0,13764.60546875,1.0
f8136463ec,F00133,21596,276,21596,21872,0,276,276,36.35,13762.61328125,1.0
f8136463ec,F00134,21596,531,21596,22127,0,531,531,0.0,13761.62890625,1.0
f8136463ec,F00135,21596,437,21596,22033,0,437,437,0.0,13767.59375,1.0
f8136463ec,F00136,21596,425,21596,22021,0,425,425,0.0,13766.59375,1.0
f8136463ec,F00137,21596,284,21596,21880,0,284,284,0.0,13761.63671875,1.0
f8136463ec,F00138,21596,532,21596,22128,0,532,532,0.0,13761.63671875,1.0
f8136463ec,F00139,21596,449,21596,22045,0,449,449,0.0,13763.7734375,1.0
f8136463ec,F00140,21596,369,21596,21965,0,369,369,36.35,13763.61328125,1.0
f8136463ec,F00141,21596,448,21596,22044,0,448,448,20.0,13762.12890625,1.0
f8136463ec,F00142,21596,354,21596,21950,0,354,354,31.25,13762.62109375,1.0
f8136463ec,F00143,21596,335,21596,21931,0,335,335,0.0,13761.62890625,1.0
f8136463ec,F00144,21596,262,21596,21858,0,262,262,0.0,13761.6328125,1.0
f8136463ec,F00145,21596,220,21596,21816,0,220,220,0.0,13761.63671875,1.0
f8136463ec,F00146,21596,410,21596,22006,0,410,410,0.0,13761.63671875,1.0
f8136463ec,F00147,21596,402,21596,21998,0,402,402,0.0,13761.63671875,1.0
f8136463ec,F00148,21596,196,21596,21792,0,196,196,0.0,13761.63671875,1.0
f8136463ec,F00149,21596,536,21596,22132,0,536,536,0.0,13761.63671875,1.0
f8136463ec,F00150,21596,174,21596,21770,0,174,174,0.0,13761.63671875,1.0
f8136463ec,F00151,21596,590,21596,22186,0,590,590,0.0,13761.63671875,1.0
f8136463ec,F00152,21596,206,21596,21802,0,206,206,0.0,13764.82421875,1.0
f8136463ec,F00153,21596,228,21596,21824,0,228,228,0.0,13764.82421875,1.0
f8136463ec,F00154,21596,471,21596,22067,0,471,471,55.05,13761.63671875,1.0
f8136463ec,F00155,21596,231,21596,21827,0,231,231,0.0,13765.82421875,1.0
f8136463ec,F00156,21596,555,21596,22151,0,555,555,20.45,13761.6484375,1.0
f8136463ec,F00157,21596,498,21596,22094,0,498,498,20.55,13761.6484375,1.0
f8136463ec,F00158,21596,366,21596,21962,0,366,366,20.55,13761.6484375,1.0
f8136463ec,F00159,29481,347,29481,29828,0,347,347,19.95,13761.5234375,1.0
f8136463ec,F00160,29481,345,29481,29826,0,345,345,0.0,13763.90234375,1.0
f8136463ec,F00161,29481,455,29481,29936,0,455,455,19.95,13761.6484375,1.0
f8136463ec,F00162,29481,389,29481,29870,0,389,389,19.95,13764.82421875,1.0
f8136463ec,F00163,29481,420,29481,29901,0,420,420,19.95,13764.8671875,1.0
f8136463ec,F00164,29481,278,29481,29759,0,278,278,0.0,13760.92578125,1.0
f8136463ec,F00165,29481,433,29481,29914,0,433,433,0.0,13759.56640625,1.0
f8136463ec,F00166,29481,590,29481,30071,0,590,590,0.0,13757.9453125,1.0
f8136463ec,F00167,29481,155,29481,29636,0,155,155,0.0,13757.0234375,1.0
f8136463ec,F00168,29481,498,29481,29979,0,498,498,0.0,13757.421875,1.0
f8136463ec,F00169,29481,519,29481,30000,0,519,519,0.0,13757.05859375,1.0
f8136463ec,F00170,29481,208,29481,29689,0,208,208,0.0,13756.05859375,1.0
f8136463ec,F00171,29481,499,29481,29980,0,499,499,0.0,13756.05859375,1.0
f8136463ec,F00172,29481,424,29481,29905,0,424,424,25.0,13755.0625,1.0
f8136463ec,F00173,29481,534,29481,30015,0,534,534,15.0,13756.05078125,1.0
f8136463ec,F00174,29481,286,29481,29767,0,286,286,0.0,13755.0625,1.0
f8136463ec,F00175,29481,543,29481,30024,0,543,543,19.25,13758.05859375,1.0
f8136463ec,F00176,29481,478,29481,29959,0,478,478,19.3,13758.05859375,1.0
f8136463ec,F00177,29481,324,29481,29805,0,324,324,19.95,13758.05859375,1.0
f8136463ec,F00178,29481,207,29481,29688,0,207,207,19.8,13758.05859375,1.0
f8136463ec,F00179,29481,300,29481,29781,0,300,300,19.3,13755.05859375,1.0
f8136463ec,F00180,29481,372,29481,29853,0,372,372,31.75,13756.0625,1.0
f8136463ec,F00181,29481,230,29481,29711,0,230,230,49.3,13756.05078125,1.0
f8136463ec,F00182,29481,382,29481,29863,0,382,382,49.8,13756.05078125,1.0
f8136463ec,F00183,29481,151,29481,29632,0,151,151,20.0,13755.0625,1.0
f8136463ec,F00184,29481,519,29481,30000,0,519,519,19.3,13752.09375,1.0
f8136463ec,F00185,29481,598,29481,30079,0,598,598,18.85,13752.09375,1.0
f8136463ec,F00186,34638,409,34638,35047,0,409,409,19.5,13752.09375,1.0
f8136463ec,F00187,34638,204,34638,34842,0,204,204,19.5,13752.09375,1.0
f8136463ec,F00188,34638,595,34638,35233,0,595,595,18.6,13751.09375,1.0
f8136463ec,F00189,34638,470,34638,35108,0,470,470,18.65,13750.15234375,1.0
f8136463ec,F00190,34638,302,34638,34940,0,302,302,18.85,13750.15234375,1.0
f8136463ec,F00191,34638,580,34638,35218,0,580,580,46.35,13750.15234375,1.0
f8136463ec,F00192,34638,477,34638,35115,0,477,477,60.949999999999996,13750.15234375,1.0
f8136463ec,F00193,34638,409,34638,35047,0,409,409,46.45,13750.15234375,1.0
f8136463ec,F00194,34638,461,34638,35099,0,461,461,55.5,13750.15234375,1.0
f8136463ec,F00195,34638,251,34638,34889,0,251,251,19.2,13750.15234375,1.0
f8136463ec,F00196,34638,228,34638,34866,0,228,228,19.3,13750.15234375,1.0
f8136463ec,F00197,34638,341,34638,34979,0,341,341,19.3,13750.15234375,1.0
f8136463ec,F00198,34638,540,34638,35178,0,540,540,19.45,13750.15234375,1.0
f8136463ec,F00199,34638,232,34638,34870,0,232,232,19.4,13750.15234375,1.0
f8136463ec,F00200,34638,426,34638,35064,0,426,426,19.1,13750.15234375,1.0
f8136463ec,F00201,34638,548,34638,35186,0,548,548,19.35,13750.15234375,1.0
f8136463ec,F00202,34638,421,34638,35059,0,421,421,19.9,13750.15234375,1.0
f8136463ec,F00203,34638,150,34638,34788,0,150,150,20.35,13750.15234375,1.0
f8136463ec,F00204,34638,456,34638,35094,0,456,456,19.55,13750.20703125,1.0
f8136463ec,F00205,34638,315,34638,34953,0,315,315,19.55,13750.20703125,1.0
f8136463ec,F00206,34638,400,34638,35038,0,400,400,19.55,13749.20703125,1.0
f8136463ec,F00207,34638,159,34638,34797,0,159,159,19.55,13749.20703125,1.0
f8136463ec,F00208,34638,207,34638,34845,0,207,207,19.55,13749.20703125,1.0
f8136463ec,F00209,34638,335,34638,34973,0,335,335,19.3,13745.9453125,1.0
f8136463ec,F00210,34638,599,34638,35237,0,599,599,19.3,13745.9453125,1.0
f8136463ec,F00211,34638,575,34638,35213,0,575,575,19.3,13747.4453125,1.0
f8136463ec,F00212,34638,563,34638,35201,0,563,563,19.3,13750.94921875,1.0
f8136463ec,F00213,34638,307,34638,34945,0,307,307,19.3,13754.07421875,1.0
f8136463ec,F00214,34638,272,34638,34910,0,272,272,19.3,13754.60546875,1.0
f8136463ec,F00215,34638,179,34638,34817,0,179,179,19.3,13754.5078125,1.0
f8136463ec,F00216,39611,193,39611,39804,0,193,193,19.3,13754.60546875,1.0
f8136463ec,F00217,39611,524,39611,40135,0,524,524,41.8,13753.60546875,1.0
f8136463ec,F00218,39611,398,39611,40009,0,398,398,19.35,13740.35546875,1.0
f8136463ec,F00219,39611,567,39611,40178,0,567,567,19.35,13740.35546875,1.0
f8136463ec,F00220,39611,185,39611,39796,0,185,185,19.35,13740.35546875,1.0
f8136463ec,F00221,39611,539,39611,40150,0,539,539,19.35,13740.35546875,1.0
f8136463ec,F00222,39611,422,39611,40033,0,422,422,19.4,13740.35546875,1.0
f8136463ec,F00223,39611,542,39611,40153,0,542,542,19.4,13740.35546875,1.0
f8136463ec,F00224,39611,214,39611,39825,0,214,214,19.35,13740.35546875,1.0
f8136463ec,F00225,39611,215,39611,39826,0,215,215,19.35,13740.35546875,1.0
f8136463ec,F00226,39611,487,39611,40098,0,487,487,19.35,13739.35546875,1.0
f8136463ec,F00227,39611,393,39611,40004,0,393,393,19.35,13737.35546875,1.0
f8136463ec,F00228,39611,431,39611,40042,0,431,431,19.35,13737.359375,1.0
f8136463ec,F00229,39611,234,39611,39845,0,234,234,57.800000000000004,13736.359375,1.0
f8136463ec,F00230,39611,285,39611,39896,0,285,285,18.05,13737.359375,1.0
f8136463ec,F00231,39611,420,39611,40031,0,420,420,19.65,13735.3671875,1.0
f8136463ec,F00232,39611,596,39611,40207,0,596,596,18.1,13737.35546875,1.0
f8136463ec,F00233,39611,460,39611,40071,0,460,460,19.35,13737.35546875,1.0
f8136463ec,F00234,39611,366,39611,39977,0,366,366,19.65,13735.3671875,1.0
f8136463ec,F00235,39611,258,39611,39869,0,258,258,19.65,13735.3671875,1.0
f8136463ec,F00236,39611,426,39611,40037,0,426,426,19.65,13734.3671875,1.0
f8136463ec,F00237,39611,536,39611,40147,0,536,536,18.45,13734.3671875,1.0
f8136463ec,F00238,39611,523,39611,40134,0,523,523,18.45,13733.3828125,1.0
f8136463ec,F00239,39611,503,39611,40114,0,503,503,17.3,13735.3671875,1.0
f8136463ec,F00240,39611,252,39611,39863,0,252,252,17.25,13726.48828125,1.0
f8136463ec,F00241,39611,515,39611,40126,0,515,515,17.25,13726.48046875,1.0
f8136463ec,F00242,39611,309,39611,39920,0,309,309,49.75,13725.49609375,1.0
f8136463ec,F00243,45879,374,45879,46253,0,374,374,49.75,13725.49609375,1.0
f8136463ec,F00244,45879,414,45879,46293,0,414,414,18.05,13722.69140625,1.0
f8136463ec,F00245,45879,381,45879,46260,0,381,381,18.05,13722.6796875,1.0
f8136463ec,F00246,45879,211,45879,46090,0,211,211,18.15,13722.6796875,1.0
f8136463ec,F00247,45879,276,45879,46155,0,276,276,19.85,13722.69140625,1.0
f8136463ec,F00248,45879,265,45879,46144,0,265,265,19.85,13722.69140625,1.0
f8136463ec,F00249,45879,182,45879,46061,0,182,182,19.35,13722.69140625,1.0
f8136463ec,F00250,45879,323,45879,46202,0,323,323,19.05,13722.6796875,1.0
f8136463ec,F00251,45879,160,45879,46039,0,160,160,19.1,13722.6796875,1.0
f8136463ec,F00252,45879,451,45879,46330,0,451,451,19.85,13722.6796875,1.0
f8136463ec,F00253,45879,433,45879,46312,0,433,433,19.2,13722.6796875,1.0
f8136463ec,F00254,45879,267,45879,46146,0,267,267,19.95,13722.6796875,1.0
f8136463ec,F00255,45879,451,45879,46330,0,451,451,19.1,13722.68359375,1.0
f8136463ec,F00256,45879,262,45879,46141,0,262,262,19.35,13722.72265625,1.0
f8136463ec,F00257,45879,153,45879,46032,0,153,153,19.35,13722.72265625,1.0
f8136463ec,F00258,45879,186,45879,46065,0,186,186,19.35,13722.72265625,1.0
f8136463ec,F00259,45879,512,45879,46391,0,512,512,19.35,13722.72265625,1.0
f8136463ec,F00260,45879,473,45879,46352,0,473,473,19.35,13722.72265625,1.0
f8136463ec,F00261,45879,180,45879,46059,0,180,180,18.0,13720.453125,1.0
f8136463ec,F00262,45879,267,45879,46146,0,267,267,18.0,13720.5078125,1.0
f8136463ec,F00263,45879,184,45879,46063,0,184,184,18.6,13720.078125,1.0
f8136463ec,F00264,45879,166,45879,46045,0,166,166,18.65,13720.04296875,1.0
f8136463ec,F00265,45879,590,45879,46469,0,590,590,18.3,13720.75390625,1.0
f8136463ec,F00266,45879,319,45879,46198,0,319,319,18.6,13720.48046875,1.0
f8136463ec,F00267,45879,186,45879,46065,0,186,186,18.65,13720.98828125,1.0
f8136463ec,F00268,45879,413,45879,46292,0,413,413,18.7,13721.34765625,1.0
f8136463ec,F00269,45879,271,45879,46150,0,271,271,18.65,13721.34765625,1.0
f8136463ec,F00270,45879,292,45879,46171,0,292,292,18.65,13721.39453125,1.0
f8136463ec,F00271,45879,492,45879,46371,0,492,492,18.65,13721.515625,1.0
f8136463ec,F00272,45879,398,45879,46277,0,398,398,18.65,13721.58203125,1.0
f8136463ec,F00273,45879,259,45879,46138,0,259,259,18.65,13721.58203125,1.0
f8136463ec,F00274,45879,426,45879,46305,0,426,426,18.65,13721.58203125,1.0
f8136463ec,F00275,45879,217,45879,46096,0,217,217,18.65,13721.58203125,1.0
f8136463ec,F00276,45879,520,45879,46399,0,520,520,18.6,13721.58203125,1.0
f8136463ec,F00277,45879,442,45879,46321,0,442,442,18.65,13721.58203125,1.0
f8136463ec,F00278,45879,445,45879,46324,0,445,445,17.9,13721.58203125,1.0
f8136463ec,F00279,52751,551,52751,53302,0,551,551,18.65,13721.58203125,1.0
f8136463ec,F00280,52751,392,52751,53143,0,392,392,18.4,13720.609375,1.0
f8136463ec,F00281,52751,563,52751,53314,0,563,563,19.05,13720.0859375,1.0
f8136463ec,F00282,52751,358,52751,53109,0,358,358,45.0,13720.08984375,1.0
f8136463ec,F00283,52751,247,52751,52998,0,247,247,45.7,13720.08984375,1.0
f8136463ec,F00284,52751,198,52751,52949,0,198,198,19.05,13720.08203125,1.0
f8136463ec,F00285,52751,199,52751,52950,0,199,199,19.05,13719.84765625,1.0
f8136463ec,F00286,52751,487,52751,53238,0,487,487,19.05,13719.84765625,1.0
f8136463ec,F00287,52751,370,52751,53121,0,370,370,19.05,13719.51171875,1.0
f8136463ec,F00288,52751,331,52751,53082,0,331,331,19.05,13719.84765625,1.0
f8136463ec,F00289,52751,366,52751,53117,0,366,366,36.55,13719.84765625,1.0
f8136463ec,F00290,52751,360,52751,53111,0,360,360,18.95,13718.84765625,1.0
f8136463ec,F00291,52751,389,52751,53140,0,389,389,18.95,13715.79296875,1.0
f8136463ec,F00292,52751,592,52751,53343,0,592,592,19.2,13715.79296875,1.0
f8136463ec,F00293,52751,523,52751,53274,0,523,523,38.25,13715.79296875,1.0
f8136463ec,F00294,52751,177,52751,52928,0,177,177,38.0,13715.79296875,1.0
f8136463ec,F00295,52751,494,52751,53245,0,494,494,19.3,13715.79296875,1.0
f8136463ec,F00296,52751,484,52751,53235,0,484,484,19.3,13715.79296875,1.0
f8136463ec,F00297,52751,480,52751,53231,0,480,480,19.3,13715.79296875,1.0
f8136463ec,F00298,52751,200,52751,52951,0,200,200,19.3,13715.79296875,1.0
f8136463ec,F00299,52751,181,52751,52932,0,181,181,19.3,13715.79296875,1.0
f8136463ec,F00300,52751,356,52751,53107,0,356,356,36.9,13715.77734375,1.0
f8136463ec,F00301,52751,522,52751,53273,0,522,522,38.0,13715.79296875,1.0
f8136463ec,F00302,52751,323,52751,53074,0,323,323,19.3,13715.77734375,1.0
f8136463ec,F00303,52751,559,52751,53310,0,559,559,18.95,13715.77734375,1.0
f8136463ec,F00304,52751,591,52751,53342,0,591,591,19.55,13715.77734375,1.0
f8136463ec,F00305,52751,205,52751,52956,0,205,205,19.5,13715.77734375,1.0
f8136463ec,F00306,52751,277,52751,53028,0,277,277,19.55,13715.77734375,1.0
f8136463ec,F00307,52751,248,52751,52999,0,248,248,19.75,13708.80078125,1.0
f8136463ec,F00308,52751,247,52751,52998,0,247,247,20.25,13708.80078125,1.0
f8136463ec,F00309,52751,424,52751,53175,0,424,424,19.75,13707.82421875,1.0
f8136463ec,F00310,52751,379,52751,53130,0,379,379,20.25,13708.82421875,1.0
f8136463ec,F00311,56899,243,56899,57142,0,243,243,20.25,13708.79296875,1.0
f8136463ec,F00312,56899,292,56899,57191,0,292,292,46.5,13707.82421875,1.0
f8136463ec,F00313,56899,386,56899,57285,0,386,386,20.15,13707.82421875,1.0
f8136463ec,F00314,56899,277,56899,57176,0,277,277,20.1,13704.98046875,1.0
f8136463ec,F00315,56899,597,56899,57496,0,597,597,20.55,13704.98046875,1.0
f8136463ec,F00316,56899,188,56899,57087,0,188,188,20.55,13704.1015625,1.0
f8136463ec,F00317,56899,376,56899,57275,0,376,376,20.55,13705.00390625,1.0
f8136463ec,F00318,56899,563,56899,57462,0,563,563,20.55,13705.00390625,1.0
f8136463ec,F00319,56899,591,56899,57490,0,591,591,20.1,13704.1015625,1.0
f8136463ec,F00320,56899,588,56899,57487,0,588,588,20.55,13704.1015625,1.0
f8136463ec,F00321,56899,431,56899,57330,0,431,431,20.55,13704.1015625,1.0
f8136463ec,F00322,56899,200,56899,57099,0,200,200,20.55,13703.20703125,1.0
