run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
7931f1539a,PR00123,3158,104,39480000,39480104,39476842,104,39476946,45.95,5401.5078125,379586.01923076925,12
7931f1539a,PR00124,3187,75,14840000,14840075,14836813,75,14836888,75.6,5400.83984375,197825.17333333334,-11
7931f1539a,PR00125,3214,303,24740000,24740303,24736786,303,24737089,69.15,5402.3046875,81640.55775577558,-4
7931f1539a,PR00126,3252,249,17600000,17600249,17596748,249,17596997,74.75,5400.55859375,70670.67068273092,-9
7931f1539a,PR00127,3294,55,2980000,2980055,2976706,55,2976761,21.3,5409.625,54122.92727272727,-18
7931f1539a,PR00128,3330,352,12320000,12320352,12316670,352,12317022,49.75,5400.62109375,34991.53977272727,-12
7931f1539a,PR00129,3349,305,22340000,22340305,22336651,305,22336956,74.35,5400.9765625,73235.92131147541,-6
7931f1539a,PR00130,3375,702,40300000,40300702,40296625,702,40297327,46.0,5401.48828125,57403.599715099714,13
7931f1539a,PR00131,3411,250,7560000,7560250,7556589,250,7556839,49.8,5400.67578125,30227.356,-15
7931f1539a,PR00132,3430,389,41220000,41220389,41216570,389,41216959,22.9,5399.19921875,105956.19280205655,14
7931f1539a,PR00133,3461,238,28260000,28260238,28256539,238,28256777,19.4,5401.71484375,118725.95378151261,-1
7931f1539a,PR00134,3475,397,27500000,27500397,27496525,397,27496922,18.2,5401.66796875,69261.76826196474,-2
7931f1539a,PR00135,3488,76,16440000,16440076,16436512,76,16436588,25.55,5400.57421875,216270.8947368421,-10
7931f1539a,PR00136,3513,299,39460000,39460299,39456487,299,39456786,21.55,5401.5078125,131962.4949832776,12
7931f1539a,PR00137,3527,183,12280000,12280183,12276473,183,12276656,74.05,5400.62109375,67085.5519125683,-12
7931f1539a,PR00138,3541,162,6000000,6000162,5996459,162,5996621,26.05,5400.453125,37016.17901234568,-16
7931f1539a,PR00139,3582,28,19100000,19100028,19096418,28,19096446,24.65,5400.54296875,682015.9285714285,-8
7931f1539a,PR00140,3622,368,32840000,32840368,32836378,368,32836746,18.65,5401.890625,89230.28804347826,3
7931f1539a,PR00141,3633,725,41920000,41920725,41916367,725,41917092,21.55,5398.9765625,57816.67862068966,15
7931f1539a,PR00142,3678,582,32060000,32060582,32056322,582,32056904,45.45,5401.9140625,55080.591065292094,2
7931f1539a,PR00143,3716,185,17720000,17720185,17716284,185,17716469,25.15,5400.55859375,95764.6972972973,-9
7931f1539a,PR00144,3724,35,34460000,34460035,34456276,35,34456311,19.8,5401.8671875,984466.0285714286,5
7931f1539a,PR00145,3746,185,12400000,12400185,12396254,185,12396439,49.25,5400.62109375,67007.77837837838,-12
